,iteration_1
batch_99,-1607548.375
batch_100,-1607663.0
batch_101,-1607776.75
batch_102,-1607890.875
batch_103,-1608005.5
batch_104,-1608119.625
batch_105,-1608232.875
batch_106,-1608347.125
batch_107,-1608462.5
batch_108,-1608576.625
batch_109,-1608689.5
batch_110,-1608803.375
batch_111,-1608919.125
batch_112,-1609033.25
batch_113,-1609146.125
batch_114,-1609261.5
batch_115,-1609375.75
batch_116,-1609490.5
batch_117,-1609604.75
batch_118,-1609718.875
batch_119,-1609832.5
batch_120,-1609946.75
batch_121,-1610061.625
batch_122,-1610175.625
batch_123,-1610289.625
batch_124,-1610404.875
batch_125,-1610518.875
batch_126,-1610633.375
batch_127,-1610747.75
batch_128,-1610862.0
batch_129,-1610976.25
batch_130,-1611090.75
batch_131,-1611205.125
batch_132,-1611319.125
batch_133,-1611433.875
batch_134,-1611547.875
batch_135,-1611662.625
batch_136,-1611777.0
batch_137,-1611890.375
batch_138,-1612005.5
batch_139,-1612119.875
batch_140,-1612234.5
batch_141,-1612348.75
batch_142,-1612462.875
batch_143,-1612577.5
batch_144,-1612692.0
batch_145,-1612806.5
batch_146,-1612920.75
batch_147,-1613035.125
batch_148,-1613149.625
batch_149,-1613264.0
batch_150,-1613378.375
batch_151,-1613492.875
batch_152,-1613607.125
batch_153,-1613721.125
batch_154,-1613834.75
batch_155,-1613950.0
batch_156,-1614063.5
batch_157,-1614179.375
batch_158,-1614292.125
batch_159,-1614408.25
batch_160,-1614521.875
batch_161,-1614637.125
batch_162,-1614749.0
batch_163,-1614865.875
batch_164,-1614978.625
batch_165,-1615093.25
batch_166,-1615209.0
batch_167,-1615323.125
batch_168,-1615438.375
batch_169,-1615550.5
batch_170,-1615667.625
batch_171,-1615782.375
batch_172,-1615896.25
batch_173,-1616011.0
batch_174,-1616125.375
batch_175,-1616240.0
batch_176,-1616354.375
batch_177,-1616469.375
batch_178,-1616584.25
batch_179,-1616697.0
batch_180,-1616813.0
batch_181,-1616927.625
batch_182,-1617042.125
batch_183,-1617155.375
batch_184,-1617270.5
batch_185,-1617386.0
batch_186,-1617500.25
batch_187,-1617615.375
batch_188,-1617729.5
batch_189,-1617844.125
batch_190,-1617956.875
batch_191,-1618073.125
batch_192,-1618188.25
batch_193,-1618302.75
batch_194,-1618417.875
batch_195,-1618531.875
batch_196,-1618646.375
batch_197,-1618761.0
batch_198,-1618876.0
batch_199,-1618990.875
batch_200,-1619105.375
batch_201,-1619220.375
batch_202,-1619333.75
batch_203,-1619449.625
batch_204,-1619564.0
batch_205,-1619678.625
batch_206,-1619792.5
batch_207,-1619908.625
batch_208,-1620023.0
batch_209,-1620137.5
batch_210,-1620252.0
batch_211,-1620366.875
batch_212,-1620482.125
batch_213,-1620595.5
batch_214,-1620711.125
batch_215,-1620825.25
batch_216,-1620940.5
batch_217,-1621055.5
batch_218,-1621169.0
batch_219,-1621284.25
batch_220,-1621399.625
batch_221,-1621514.5
batch_222,-1621629.0
batch_223,-1621743.5
batch_224,-1621859.375
batch_225,-1621973.375
batch_226,-1622088.625
batch_227,-1622203.375
batch_228,-1622317.125
batch_229,-1622433.25
batch_230,-1622547.625
batch_231,-1622663.125
batch_232,-1622777.5
batch_233,-1622891.0
batch_234,-1623006.625
batch_235,-1623120.875
batch_236,-1623237.125
batch_237,-1623351.5
batch_238,-1623466.75
batch_239,-1623581.5
batch_240,-1623695.625
batch_241,-1623811.125
batch_242,-1623925.125
batch_243,-1624040.625
batch_244,-1624155.625
batch_245,-1624269.875
batch_246,-1624384.125
batch_247,-1624499.875
batch_248,-1624615.75
batch_249,-1624730.5
batch_250,-1624845.5
batch_251,-1624959.75
batch_252,-1625075.25
batch_253,-1625189.875
batch_254,-1625303.375
batch_255,-1625419.375
batch_256,-1625535.25
batch_257,-1625649.125
batch_258,-1625764.5
batch_259,-1625879.75
batch_260,-1625993.25
batch_261,-1626109.875
batch_262,-1626224.75
batch_263,-1626338.5
batch_264,-1626454.875
batch_265,-1626568.875
batch_266,-1626683.0
batch_267,-1626798.625
batch_268,-1626914.875
batch_269,-1627028.875
batch_270,-1627143.375
batch_271,-1627259.375
batch_272,-1627374.625
batch_273,-1627489.75
batch_274,-1627604.5
batch_275,-1627719.5
batch_276,-1627835.125
batch_277,-1627949.125
batch_278,-1628065.0
batch_279,-1628180.375
batch_280,-1628294.875
batch_281,-1628409.75
batch_282,-1628525.375
batch_283,-1628640.5
batch_284,-1628755.125
batch_285,-1628870.875
batch_286,-1628985.5
batch_287,-1629100.375
batch_288,-1629216.125
batch_289,-1629331.375
batch_290,-1629445.75
batch_291,-1629561.25
batch_292,-1629676.5
batch_293,-1629791.25
batch_294,-1629906.875
batch_295,-1630021.625
batch_296,-1630136.125
batch_297,-1630251.75
batch_298,-1630366.625
batch_299,-1630482.375
batch_300,-1630596.875
batch_301,-1630712.375
batch_302,-1630827.25
batch_303,-1630942.625
batch_304,-1631057.75
batch_305,-1631172.75
batch_306,-1631286.875
batch_307,-1631403.0
batch_308,-1631518.125
batch_309,-1631632.875
batch_310,-1631748.5
batch_311,-1631864.25
batch_312,-1631979.375
batch_313,-1632094.0
batch_314,-1632208.875
batch_315,-1632324.125
batch_316,-1632440.0
batch_317,-1632555.25
batch_318,-1632670.625
batch_319,-1632786.25
batch_320,-1632901.5
batch_321,-1633016.375
batch_322,-1633131.75
batch_323,-1633247.0
batch_324,-1633362.125
batch_325,-1633477.875
batch_326,-1633593.25
batch_327,-1633708.25
batch_328,-1633823.875
batch_329,-1633938.125
batch_330,-1634053.75
batch_331,-1634168.875
batch_332,-1634285.0
batch_333,-1634400.125
batch_334,-1634514.5
batch_335,-1634631.0
batch_336,-1634746.0
batch_337,-1634861.0
batch_338,-1634976.875
batch_339,-1635092.25
batch_340,-1635207.25
batch_341,-1635323.25
batch_342,-1635438.75
batch_343,-1635554.25
batch_344,-1635669.25
batch_345,-1635784.25
batch_346,-1635899.75
batch_347,-1636015.5
batch_348,-1636131.0
batch_349,-1636246.0
batch_350,-1636361.75
batch_351,-1636477.375
batch_352,-1636592.75
batch_353,-1636708.125
batch_354,-1636823.5
batch_355,-1636939.25
batch_356,-1637054.75
batch_357,-1637170.125
batch_358,-1637285.375
batch_359,-1637401.125
batch_360,-1637516.375
batch_361,-1637632.0
batch_362,-1637747.25
batch_363,-1637862.875
batch_364,-1637978.125
batch_365,-1638093.375
batch_366,-1638209.0
batch_367,-1638324.625
batch_368,-1638440.25
batch_369,-1638555.375
batch_370,-1638670.875
batch_371,-1638785.625
batch_372,-1638901.0
batch_373,-1639017.375
batch_374,-1639131.875
batch_375,-1639248.0
batch_376,-1639364.125
batch_377,-1639479.625
batch_378,-1639594.875
batch_379,-1639710.75
batch_380,-1639825.5
batch_381,-1639941.25
batch_382,-1640057.375
batch_383,-1640172.75
batch_384,-1640288.625
batch_385,-1640404.125
batch_386,-1640518.875
batch_387,-1640635.0
batch_388,-1640750.0
batch_389,-1640864.875
batch_390,-1640981.75
batch_391,-1641097.375
batch_392,-1641211.75
batch_393,-1641328.375
batch_394,-1641444.0
batch_395,-1641559.75
batch_396,-1641674.375
batch_397,-1641791.125
batch_398,-1641906.875
batch_399,-1642022.375
batch_400,-1642136.625
batch_401,-1642253.25
batch_402,-1642369.0
batch_403,-1642484.625
batch_404,-1642600.625
batch_405,-1642716.125
batch_406,-1642832.0
batch_407,-1642947.0
batch_408,-1643062.625
batch_409,-1643179.125
batch_410,-1643294.75
batch_411,-1643410.25
batch_412,-1643526.25
batch_413,-1643641.875
batch_414,-1643757.625
batch_415,-1643873.125
batch_416,-1643989.0
batch_417,-1644104.5
batch_418,-1644220.625
batch_419,-1644334.875
batch_420,-1644451.125
batch_421,-1644567.875
batch_422,-1644683.625
batch_423,-1644799.5
batch_424,-1644915.125
batch_425,-1645031.125
batch_426,-1645147.0
batch_427,-1645262.5
batch_428,-1645378.5
batch_429,-1645494.25
batch_430,-1645609.125
batch_431,-1645725.625
batch_432,-1645841.5
batch_433,-1645957.25
batch_434,-1646072.875
batch_435,-1646189.25
batch_436,-1646305.0
batch_437,-1646420.375
batch_438,-1646536.625
batch_439,-1646652.5
batch_440,-1646768.375
batch_441,-1646884.0
batch_442,-1647000.375
batch_443,-1647116.125
batch_444,-1647232.0
batch_445,-1647347.625
batch_446,-1647463.875
batch_447,-1647579.625
batch_448,-1647695.25
batch_449,-1647811.25
batch_450,-1647927.5
batch_451,-1648043.25
batch_452,-1648159.125
batch_453,-1648275.125
batch_454,-1648391.0
batch_455,-1648506.875
batch_456,-1648622.875
batch_457,-1648738.625
batch_458,-1648854.375
batch_459,-1648969.75
batch_460,-1649086.0
batch_461,-1649201.75
batch_462,-1649317.875
batch_463,-1649434.25
batch_464,-1649550.125
batch_465,-1649665.5
batch_466,-1649781.375
batch_467,-1649897.625
batch_468,-1650013.0
batch_469,-1650129.625
batch_470,-1650245.5
batch_471,-1650361.625
batch_472,-1650478.25
batch_473,-1650594.375
batch_474,-1650710.5
batch_475,-1650826.75
batch_476,-1650942.5
batch_477,-1651058.375
batch_478,-1651173.75
batch_479,-1651290.0
batch_480,-1651406.5
batch_481,-1651522.5
batch_482,-1651638.75
batch_483,-1651755.0
batch_484,-1651871.125
batch_485,-1651987.125
batch_486,-1652103.0
batch_487,-1652219.25
batch_488,-1652335.25
batch_489,-1652451.5
batch_490,-1652567.375
batch_491,-1652683.75
batch_492,-1652799.625
batch_493,-1652915.875
batch_494,-1653032.125
batch_495,-1653148.125
batch_496,-1653264.375
batch_497,-1653380.375
batch_498,-1653496.5
batch_499,-1653612.375
batch_500,-1653728.125
batch_501,-1653844.875
batch_502,-1653961.0
batch_503,-1654077.5
batch_504,-1654193.375
batch_505,-1654309.375
batch_506,-1654425.875
batch_507,-1654541.875
batch_508,-1654656.875
batch_509,-1654774.375
batch_510,-1654890.625
batch_511,-1655006.625
batch_512,-1655123.125
batch_513,-1655239.0
batch_514,-1655355.375
batch_515,-1655471.375
batch_516,-1655587.75
batch_517,-1655704.0
batch_518,-1655820.375
batch_519,-1655936.625
batch_520,-1656052.75
batch_521,-1656169.0
batch_522,-1656284.625
batch_523,-1656401.0
batch_524,-1656517.625
batch_525,-1656634.0
batch_526,-1656750.0
batch_527,-1656866.5
batch_528,-1656982.75
batch_529,-1657099.0
batch_530,-1657215.5
batch_531,-1657331.0
batch_532,-1657447.625
batch_533,-1657564.125
batch_534,-1657680.375
batch_535,-1657796.5
batch_536,-1657911.0
batch_537,-1658029.5
batch_538,-1658145.25
batch_539,-1658261.25
batch_540,-1658377.875
batch_541,-1658494.0
batch_542,-1658611.0
batch_543,-1658727.25
batch_544,-1658843.375
batch_545,-1658959.75
batch_546,-1659076.5
batch_547,-1659193.0
batch_548,-1659308.625
batch_549,-1659425.125
batch_550,-1659541.625
batch_551,-1659658.125
batch_552,-1659774.25
batch_553,-1659890.75
batch_554,-1660007.125
batch_555,-1660123.125
batch_556,-1660239.875
batch_557,-1660356.125
batch_558,-1660472.75
batch_559,-1660589.625
batch_560,-1660705.25
batch_561,-1660821.375
batch_562,-1660938.625
batch_563,-1661055.375
batch_564,-1661171.25
batch_565,-1661287.875
batch_566,-1661404.75
batch_567,-1661520.875
batch_568,-1661637.375
batch_569,-1661753.875
batch_570,-1661870.625
batch_571,-1661986.125
batch_572,-1662103.0
batch_573,-1662219.75
batch_574,-1662336.375
batch_575,-1662452.75
batch_576,-1662569.375
batch_577,-1662685.75
batch_578,-1662802.5
batch_579,-1662919.125
batch_580,-1663035.375
batch_581,-1663151.75
batch_582,-1663268.625
batch_583,-1663385.0
batch_584,-1663501.625
batch_585,-1663618.25
batch_586,-1663734.5
batch_587,-1663851.375
batch_588,-1663967.875
batch_589,-1664084.5
batch_590,-1664200.875
batch_591,-1664317.0
batch_592,-1664434.125
batch_593,-1664550.5
batch_594,-1664667.125
batch_595,-1664784.0
batch_596,-1664900.5
batch_597,-1665016.375
batch_598,-1665133.375
batch_599,-1665250.0
batch_600,-1665366.75
batch_601,-1665483.375
batch_602,-1665599.875
batch_603,-1665716.5
batch_604,-1665833.0
batch_605,-1665949.875
batch_606,-1666066.5
batch_607,-1666183.0
batch_608,-1666299.875
batch_609,-1666416.375
batch_610,-1666530.75
batch_611,-1666649.0
batch_612,-1666765.375
batch_613,-1666881.5
batch_614,-1666997.75
batch_615,-1667115.375
batch_616,-1667231.75
batch_617,-1667347.875
batch_618,-1667465.875
batch_619,-1667582.0
batch_620,-1667699.0
batch_621,-1667815.375
batch_622,-1667932.625
batch_623,-1668048.625
batch_624,-1668166.0
batch_625,-1668282.75
batch_626,-1668399.5
batch_627,-1668516.0
batch_628,-1668633.0
batch_629,-1668749.25
batch_630,-1668866.0
batch_631,-1668982.875
batch_632,-1669100.25
batch_633,-1669216.875
batch_634,-1669333.125
batch_635,-1669450.0
batch_636,-1669567.375
batch_637,-1669684.25
batch_638,-1669800.375
batch_639,-1669916.625
batch_640,-1670034.0
batch_641,-1670150.625
batch_642,-1670267.125
batch_643,-1670384.375
batch_644,-1670500.875
batch_645,-1670618.0
batch_646,-1670735.375
batch_647,-1670852.0
batch_648,-1670969.0
batch_649,-1671085.75
batch_650,-1671202.0
batch_651,-1671319.75
batch_652,-1671436.75
batch_653,-1671553.25
batch_654,-1671670.0
batch_655,-1671787.125
batch_656,-1671903.875
batch_657,-1672020.625
batch_658,-1672137.375
batch_659,-1672254.5
batch_660,-1672370.875
batch_661,-1672487.625
batch_662,-1672605.375
batch_663,-1672722.0
batch_664,-1672838.75
batch_665,-1672956.0
batch_666,-1673072.75
batch_667,-1673189.875
batch_668,-1673306.375
batch_669,-1673423.5
batch_670,-1673540.75
batch_671,-1673657.875
batch_672,-1673774.875
batch_673,-1673892.125
batch_674,-1674007.625
batch_675,-1674125.375
batch_676,-1674241.75
batch_677,-1674359.875
batch_678,-1674476.125
batch_679,-1674593.625
batch_680,-1674710.125
batch_681,-1674827.625
batch_682,-1674944.0
batch_683,-1675061.75
batch_684,-1675178.75
batch_685,-1675295.25
batch_686,-1675413.25
batch_687,-1675530.0
batch_688,-1675645.875
batch_689,-1675764.0
batch_690,-1675881.0
batch_691,-1675998.125
batch_692,-1676115.125
batch_693,-1676231.5
batch_694,-1676348.75
batch_695,-1676466.125
batch_696,-1676583.0
batch_697,-1676700.25
batch_698,-1676817.75
batch_699,-1676934.25
batch_700,-1677052.0
batch_701,-1677168.0
batch_702,-1677285.5
batch_703,-1677402.625
batch_704,-1677520.125
batch_705,-1677636.875
batch_706,-1677754.125
batch_707,-1677871.0
batch_708,-1677988.5
batch_709,-1678105.75
batch_710,-1678222.625
batch_711,-1678339.875
batch_712,-1678456.625
batch_713,-1678574.25
batch_714,-1678691.125
batch_715,-1678808.5
batch_716,-1678925.375
batch_717,-1679043.0
batch_718,-1679160.0
batch_719,-1679277.25
batch_720,-1679394.5
batch_721,-1679511.75
batch_722,-1679628.875
batch_723,-1679744.875
batch_724,-1679863.125
batch_725,-1679980.5
batch_726,-1680097.125
batch_727,-1680214.625
batch_728,-1680332.125
batch_729,-1680449.0
batch_730,-1680566.5
batch_731,-1680683.75
batch_732,-1680801.125
batch_733,-1680918.0
batch_734,-1681035.375
batch_735,-1681152.75
batch_736,-1681269.875
batch_737,-1681387.125
batch_738,-1681504.625
batch_739,-1681621.875
batch_740,-1681739.375
batch_741,-1681855.875
batch_742,-1681973.625
batch_743,-1682091.25
batch_744,-1682208.375
batch_745,-1682325.375
batch_746,-1682442.25
batch_747,-1682560.5
batch_748,-1682677.5
batch_749,-1682795.0
batch_750,-1682912.25
batch_751,-1683029.25
batch_752,-1683146.5
batch_753,-1683264.625
batch_754,-1683381.75
batch_755,-1683499.0
batch_756,-1683616.625
batch_757,-1683733.75
batch_758,-1683851.375
batch_759,-1683968.625
batch_760,-1684086.125
batch_761,-1684203.5
batch_762,-1684320.25
